Brand,Lang,Intent Type,Category,Intent,Intent ID,Text
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,你好，我如何把余额提到我的银行账户里？
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,不知道如何提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我想问下我存款之后如何提现？
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,手机APP如何提现到银行卡上呢
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我想了解下如何提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,请问如何提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我想问下钱如何取出来
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我现在要如何操作才能提款？
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,您好这边是如何提现的
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我问下这个软件如何提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,能否告知我如何提现
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我想提款第一次提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,第一次提款怎么操作
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,第一次提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,第一次提款要多久
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,怎样提款呢
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,怎样提款到个人银行卡
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,怎样提款到银行卡
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我想知道在乐天堂提款是怎样的程序？
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,请问怎样提款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,请问一下，怎样才能提钱。
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,手机端怎样来提款呢
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,请问提现机制是怎样的
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,第一次提需要怎样操作
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,你好，我在请问下提现怎样提呢
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款有什么规定
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,怎么提款呀亲
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,好吧，想要提款了
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款限制
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,不是，我要的是提款不是存款限制
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,来个提款限制吧
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,第一次提款要些什么？
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,不行啊你，提款不是存款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我和你说了，是提款呀，为什么一直给我存款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,我要提款，不是存款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,出钱，不是进钱
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,出款，不是进款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款啊，不是存款
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款啊，给我存款的干啥
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,银行账户在哪我懂啊，现在是提款有问题
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,什么无法登入？我是说提款的事情
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,提款啊，不是登入有问题不好意思哟
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,新人不知道怎么提现
fun88,cn,user,payment/withdrawal,提款,payment/withdrawal/提款,怎么提现
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款一直显示处理中，什么状况
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,过了半个小时了提款怎么还是待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款一直显示处理中
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,早上申请的提款，到现在还是一直显示处理中，干啥啊？
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款怎么一直还是显示处理中?
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提钱的，怎么还是显示处理中?
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,我的提款一直显示处理中，可以快点吗
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,为什么我的提款一直到处理中
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款为什么一直待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,我的提款待处理是什么意思呢
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,怎么我提款显示待处理？
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,取款待处理什么意思
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,您好。为什么我提款2次200都是待处理中。已经很久了
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,早上提款，都半天了还是待处理啊
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款怎么一直是待处理状态
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,帮我催促下提款，状态都一直是待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款怎么好久都是待处理状态
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,W201808291713837这是我刚提款的申请，一直显示待处理，麻烦处理下，谢谢
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,您好为什么体现1小时还是待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,能不能把提款快点处理一下了，这么久了，一直是待处理，事都被耽误了
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,等待处理？你们真厉害，4个小时了提款还是待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,你好我刚刚提款了但一直是待处理
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款5个小时不到账
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款一直显示处理中啥意思？
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款过了1个多小时了，还没有到
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,提款2天了，还在处理中？
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,刚刚提款，怎么一直在审核啊？这提款也太慢了吧
fun88,cn,user,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,说什么协助审核出款是什么意思啊？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,提款需要完善个人信息吗
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,可以不要验证邮箱进行提款吗
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,提款要验证邮箱和手机吗
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,怎样提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,提款步骤？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,怎样绑定多张提款卡？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,乐天堂提款无需提款密码？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,提款密码哪里设置？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,第一次提款怎么提？
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,怎么样提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,申请提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,请问，怎么提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,怎么提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,不会提款
fun88,cn,user,payment/withdrawal,提款前注意事项,payment/withdrawal/提款前注意事项,怎么体现
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款多久到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款需要多久时间到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,请问提现要多久才到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,为什么提款这么慢
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,第一次用你家的App.提款大概什么时候能到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款要多久？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款的账要等多久啊？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款多久到账？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款要处理多久啊？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,出钱要多久？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,出款要多久
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,取款能不能快点到账啊
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,你好申请了提现要多久到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,一般提款要多久到账？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提现咱们多久到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,乐天堂提款多久到账啊？？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,你们对外宣传的是提款多久到账
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,提款多久到账？这么慢？
fun88,cn,user,payment/withdrawal,提款多久才到账,payment/withdrawal/提款多久才到账,你这个提现一般多久到账
