Brand,Lang,Intent Type,Category,Intent,Weight,Answer,Training Data,English,Answer Key
betway,cn,user,Promotion/Sportsbook,体育50%首存红利,1,"我们的体育首存红利是属于【后置红利】，申请后需要完成红利流水才能解锁领取彩金的哦~
 
【最低申请金额是100元，流水的倍数是20倍并且此红利上限是288元】 
 
**红利流水仅计算有效流水：必威仅对已结算并产生输赢结果的投注额进行计算：任何平局、取消的赛事、提前兑现的注单，赔率低于小数盘 1.50，香港盘 0.50，马来盘 0.50 的投注将不计算在有效投注内。
 
关于流水计算方式您可以参考以下例子：
 
存款金额 = RMB 100（需转帐至体育帐户进行投注） 
可获红利 = 100 * 50% = RMB 50 
流水要求 =（100 + 50）* 20 = RMB 3,000
 
 
小帮手提醒： 会员需在申请本优惠后的 30 天内完成流水要求并领取红利，否则红利将过期失效哦
 
不知道怎么申请？点击：<intentlink>怎么申请优惠</intentlink>","体育首存送多少
充反百分50在哪领
不是存款送50%吗，怎么没有？
50%体育首存红利怎么领取
我存款了，没返我50%红利呀
我首存好了，是不是返还50%？
返还288的优惠是怎么返还的？
是不是首存多少都返还50%？例如1000就返500？
存款了，怎么申请50%存款返利？
50%返利怎么申请？",Sportsbook 50% First Time Deposit Bonus,betway.cn.Promotion/Sportsbook
betway,cn,user,Promotion/Sportsbook,首存礼包,1,"您好
 
我们的首存礼包（包含行李箱，RFID防盗刷卡套以及Polo-T衣服）需要在注册并在当月进行首三笔存款累计达到1888元或以上，就可以在优惠页面的特别优惠一栏中提交申请哦~
 
申请一般会在一个星期内审核完毕， 审核通过后就会有客服联系您确认地址
 
如果您对此还有其他疑问，请您点击下方的【人工客服】进一步咨询哦
 
不知道特别优惠页面在哪里？点击【<intentlink>特别优惠</intentlink> 】","请问首存礼包是送什么的呢
为什么我无法申请首存礼包
申请首存礼包
收到礼包的通知
运动礼包怎么申请？
运动礼包还没收到
礼包怎么申请
你们的礼包活动要满足什么条件
我已近达到要求了，去哪里申请礼包
礼包都有什么啊
首存礼包送什么
都送些什么啊，礼包
你们仅限注册成为会员及在当月进行首3笔累计存款金额1888或以上，即可申请获得必威豪华礼包，我可不可以申请",First Deposit Gift,betway.cn.Promotion/Sportsbook
betway,cn,user,Promotion/Livedealer,真人30%再存优惠,1,"我们的真人再存红利是属于【后置红利】，申请后需要完成红利流水才能解锁领取彩金的哦~  
 
【最低申请金额是100元，流水的倍数是25倍并且此红利上限是1088元】  
关于流水计算方式您可以参考以下例子：   
 
存款金额 ＝ RMB 100（需转帐至真人帐户并进行投注） 
可获红利 ＝ 100 x 30 ％ ＝ RMB 30 
流水要求 ＝ （100 + 30）x 25 ＝ RMB 3,250   
 
  
小帮手提醒： 会员需在申请本优惠后的 30 天内完成流水要求并领取红利，否则红利将过期失效哦
 
不知道怎么申请？点击：<intentlink>怎么申请优惠</intentlink>","存款真人有什么优惠吗
真人再存送多少
你们的真人存款优惠送多少
存款真人了，送多少
存款到真人了，送吗
我刚存款可以参见真人再存返还30%吗
你好，我充值真人里面的红利怎么解锁
真人返利怎么送
可否介绍一下30%存款优惠？
真人有没有存款红利呀
怎么参与真人优惠
必威真人30%再存红利，申请优惠后未达到流水可以进行提现吗？",Live Dealer 30% Reload Bonus,betway.cn.Promotion/Livedealer
betway,cn,user,Promotion/Slots,老虎机28%再存优惠,1,"我们的老虎机再存红利是属于【前置红利】会员可在游戏帐户与 PT 帐户各申请一次，申请后需要完成
【存款+红利】的流水倍数要求才能解转账或者提款哦~ 
 
【最低申请金额是100元，流水的倍数是20倍并且此红利上限是1880元】 
  
关于流水计算方式，您可以参考以下例子：
 
存款金额 = RMB 100（需转帐至游戏或是 PT 游戏帐户进行投注） 
可获红利 = 100 * 28% = RMB 28 （账户锁定，无法转账或提款） 
流水要求 =（100 + 28 ） *  20 = RMB 2,560 （达到完成后即可提款/转账）
  
 
小帮手提醒： 在未达到投注流水要求前，帐户将会锁定无法进行转帐或提款。 
 
不知道怎么申请？点击：<intentlink>怎么申请优</intentlink>","老虎机有再存优惠吗
再存28%怎么申请？
可否解释一下老虎机再存优惠，刚玩不是太明白
这个再存28%流水倍数是多少，具体怎么申请？
我想要申请老虎机的再存优惠但是不会，可否告知具体申请流程
老虎机的再存是怎么个送法啊
这个再存28%是不是也像体育的再存需要完成流水后才能领取红利？",RNG 28% Reload Bonus,betway.cn.Promotion/Slots
betway,cn,user,Promotion/Slots,老虎机68%首存优惠,1,"我们的老虎机再存红利是属于【前置红利】会员可在游戏帐户与 PT 帐户各申请一次，申请后需要完成  【存款+红利】的流水倍数要求才能解转账或者提款哦~    
 
【最低申请金额是100元，流水的倍数是20倍并且此红利上限是888元】  
关于流水计算方式您可以参考以下例子：   
 
存款金额 = RMB 100（需转帐至游戏或是PT游戏帐户进行游戏） 
可获红利 = 100 * 68% = RMB 68（帳戶鎖定，无法转帐或提款） 
流水要求 =（100 + 68）* 20 = RMB 3,360     
 
  
小帮手提醒： 在未达到投注流水要求前，帐户将会锁定无法进行转帐或提款。 
 
不知道怎么申请？点击：<intentlink>怎么申请优惠</intentlink>","老虎机的首存红利怎么送
你们老虎机有首存优惠吗？
首存玩老虎机有送吗
第一次存款，玩老虎机有送吗？
老虎机的68%红利是怎么申请的
可否介绍一下老虎机68%的优惠呢
老虎机首存怎么申请
老虎机，首存
我刚注册的，常玩老虎机，你们有老虎机的首存优惠吗
老虎机首存是不是存多少就送多少的68%？
必威游戏68%首存红利，有限制老虎机游戏吗？",RNG 68% Reload Bonus,betway.cn.Promotion/Slots
betway,cn,user,Promotion/Slots,老虎机优惠/返水,1,"请点击一下查看哦~~
 
<intentlink>老虎机优惠</intentlink>
 
<intentlink>真人返水</intentlink>","你好我最近充值了pt游戏想问一下有什么优惠返点可以申请吗
老虎机有什么优惠或者返利什么的",RNG Rebate,betway.cn.Promotion/Slots
betway,cn,user,Promotion/Rebate,体育返水,1,"我们的体育是返还昨天有效流水的1%，返水将在【每日晚上7点左右派发】。
 
每日有效流水计算时间为北京时间每日 00:00 至 23:59 ，由于平台有时差关系，所以流水统计会有差异。 
 
体育返水需在领取后 30 天内投注 1 倍流水即可提款。 
 
【小帮手提示】有效流水即 Betway 必威 仅对已结算并产生输赢结果的投注额进行计算：任何平局、取消的赛事、提前兑现的注单， 赔率低于小数盘 1.50，香港盘 0.50，马来盘 0.50 的投注将不计算在有效投注内。
 
您可能也想知道：
 
<intentlink>咨询返水金额</intentlink>
 
<intentlink>返水不到账</intentlink>","你们的体育返水怎么返还
体育返水是返还多少百分比
体育返水是返还多少比例
体育是不是返还1%？
你们体育返水返还多少？
体育是返还1%还是？
体育是根据什么返还？当天投多少返1%？
返水里的仅计算有效流水是什么意思
体育返水是返还今天的流水还是昨天的
你们体育平台有返水吗
体育投注反水多少？",Sportsbook Rebate,betway.cn.Promotion/Rebate
betway,cn,user,Promotion/Rebate,咨询返水金额,1,"目前小帮手还没有这项能力呢~
 
您可以点击人工客服转接我们的客服人员为您详细查询","我返水有多少
今天返水多少
今天能反水多少
今天游戏反水查询
今天我能拿多少返水
查一下今天反水多少
我现在可以反多少水
返水
今日返水
今天可以返利多少
查下我今天可以获得多少返水？
帮我查下昨天的真人流水
帮我算算明天真人反水有多少",Check rebate amount,betway.cn.Promotion/Rebate
betway,cn,user,Promotion/Rebate,真人返水,1,"不同于体育以及老虎机， 我们的真人返水是根据以上比例进行返还，返水将在【每日晚上7点左右派发】。
 
【真人返还比列】 
投注金额： 2,500-300,000 , 比例是0.2%
投注金额： 300,001-500,000 , 比例是0.4%
投注金额： 2500,001-15,000,000 , 比例是0.6%
投注金额： 15,000,001以上 , 比例是1.0%
 
关于计算方式您可以参考以下例子：
 
日有效流水＝4,000,000 元 
 
日可获返水＝（300,000 x 0.2%）+（200,000 x 0.4％）+（3,500,000 x 0.6%）＝ 600 + 800 + 21,000＝ 22,400 RMB
 
每日有效流水计算时间为北京时间每日 00:00 至 23:59 ，由于平台有时差关系，所以流水统计会有差异。
 
真人返水需在领取后 30 天内完成 1 倍流水即可提款
 
您可能也想知道：
 
<intentlink>咨询返水金额</intentlink>
 
<intentlink>返水不到账</intentlink>","你们真人返水是怎么返还的
真人不是返还1%吗
真人怎么返水？
为什么真人返水这么少？不是1%吗
真人是不是返水1%？
真人投注是怎么返的
可以解释一下真人返水吗，看了还是不太明白
真人返水有点复杂，可以解释下吗
你们网站真人也有返水优惠吗
为什么我昨天真人投注2000元，今天没有返还？
你们真人的返水怎么算
真人如何返水的
真人反水怎么送？
真人娱乐存款反水怎么个比例
你们的真人反水是怎么计算的？？
你们这个真人的反水怎么算的
真人返水怎么算
真人返水怎么算的",Live Dealer Rebate,betway.cn.Promotion/Rebate
betway,cn,user,Promotion/Rebate,老虎机返水,1,"我们的老虎机是返还昨天有效流水的1%，返水将在【每日晚上7点左右派发】。   
 
每日有效流水计算时间为北京时间每日 00:00 至 23:59 ，由于平台有时差关系，所以流水统计会有差异。    
 
老虎机返水需在领取后 30 天内投注 1 倍流水即可提款。 
 
【小帮手提示】真人游戏、桌面游戏、电子梭哈及所有非老虎机游戏将不被计算在有效的流水中。  
 
您可能也想知道：
 
<intentlink>咨询返水金额</intentlink>
 
<intentlink>返水不到账<intentlink>","老虎机怎么返水
老虎机返水比例是多少
玩老虎机有返水优惠吗
老虎机怎么个返还规则
老虎机也是返还1%吗还是1.5%？
你们老虎机返水是根据什么返的？
老虎机游戏的返水也是按照1%返吗
你们有老虎机的返水优惠？",RNG Rebate,betway.cn.Promotion/Rebate
betway,cn,user,Promotion/Rebate,返水不到账,1,"我们的返水一般是晚上8点左右派发，并且是根据昨日的有效流水进行返还 
 
***由于平台有时差关系，所以流水统计会有差异
 
如果您已经知道以上规则，并且已经达到相关规定，请联系【人工客服】做咨询哦~~","怎么还没反水
返水没有到帐啊
反水怎么还没有
你好反水什么时候到账，帮我查下
一般几点返水？
今天怎么没有返水？
你们的返水是几点派发的,怎么还没有收到？
今天返水有延迟吗，怎么还没派发？
几点了，怎么返水还没有到！！
我怎么还没有收到我的返水
都这个点了，返水还没派吗？
返水没到，麻烦处理下
今天洗码什么时候到账
网站一般洗码是几点
现在每天还有返水吗？
为什么我这几天都没有返水
怎么没有返水？
怎么不给反水了
为什么我的老虎机今天没有反水",Rebate did not receive,betway.cn.Promotion/Rebate
