Brand,Category,Intent,Intent ID,Intent Type,Lang,Text
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,比如我昨晚存了100，那完成一倍流水是什么意思？
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,提款有什么流水条件吗
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,不太明白一倍流水的意思，可否解释一下
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,流水多少可以提现
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,提款有不有流水要求
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,提现有什么要求
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,取款一倍流水吗
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,你好我问一下，几倍流水提款
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,为什么说我流水不足？
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,我还有多少流水才可以提款
betway,payment/withdrawal,如何计算提款流水,payment/withdrawal/如何计算提款流水,user,cn,我可以提款多少金额？
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,两次提款都被弹回下来
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,出不了款，几次了都被取消或失败的
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,我的取款为啥一直拒绝
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,提款的时候一直拒绝
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,一直拒绝什么情况啊
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,我要提款但是一直拒绝为什么
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,怎么下午提一直拒绝呢
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,这个提款一直拒绝是为什么？
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,提款一直拒绝咋回事，第一次在这个网玩
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,我提现怎么一直拒绝啊
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,你好我有个提现申请一直拒绝
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,8点前说银行维护一直拒绝我提款
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,为什么今天提款一直拒绝啊
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,在吗为什么我提款老是拒绝
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,提款怎么老是拒绝
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,为什么无法提款，两次提交，两次都拒绝了
betway,payment/withdrawal,屡次提款被拒,payment/withdrawal/屡次提款被拒,user,cn,怎么提款两次都拒绝
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提款怎么弄
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次做提款大概多久会到呀
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,你好我第一次提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次做提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,首次提款要多久
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次取款审核多久一般
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,新开户注册怎么绑定银行卡
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款需要什么手续和注意事项？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款流程
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,如何提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,你好，我如何把余额提到我的银行账户里？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,不知道如何提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我想问下我存款之后如何提现？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,手机APP如何提现到银行卡上呢
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我想了解下如何提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,请问如何提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我想问下钱如何取出来
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我现在要如何操作才能提款？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,您好这边是如何提现的
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我问下这个软件如何提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,能否告知我如何提现
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我想提款第一次提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提款怎么操作
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提款要多久
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,怎样提款呢
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,怎样提款到个人银行卡
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,怎样提款到银行卡
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我想知道在必威提款是怎样的程序？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,请问怎样提款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,请问一下，怎样才能提钱。
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,手机端怎样来提款呢
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,请问提现机制是怎样的
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提需要怎样操作
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,你好，我在请问下提现怎样提呢
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款有什么规定
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,怎么提款呀亲
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,好吧，想要提款了
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款限制
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,不是，我要的是提款不是存款限制
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,来个提款限制吧
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,第一次提款要些什么？
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,不行啊你，提款不是存款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我和你说了，是提款呀，为什么一直给我存款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,我要提款，不是存款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,出钱，不是进钱
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,出款，不是进款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款啊，不是存款
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款啊，给我存款的干啥
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,银行中心在哪我懂啊，现在是提款有问题
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,什么无法登入？我是说提款的事情
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,提款啊，不是登入有问题不好意思哟
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,新人不知道怎么提现
betway,payment/withdrawal,提款,payment/withdrawal/提款,user,cn,怎么提现
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款一直显示处理中，什么状况
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,过了半个小时了提款怎么还是待处理
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款一直显示处理中
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,早上申请的提款，到现在还是一直显示处理中，干啥啊？
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款怎么一直还是显示处理中?
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提钱的，怎么还是显示处理中?
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,我的提款一直显示处理中，可以快点吗
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,为什么我的提款一直到处理中
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款为什么一直待处理
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,我的提款待处理是什么意思呢
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,怎么我提款显示待处理？
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,取款待处理什么意思
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,您好。为什么我提款2次200都是待处理中。已经很久了
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,早上提款，都半天了还是待处理啊
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款怎么一直是待处理状态
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,帮我催促下提款，状态都一直是待处理
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,提款怎么好久都是待处理状态
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,W201808291713837这是我刚提款的申请，一直显示待处理，麻烦处理下，谢谢
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,您好为什么体现1小时还是待处理
betway,payment/withdrawal,提款一直显示处理中,payment/withdrawal/提款一直显示处理中,user,cn,能不能把提款快点处理一下了，这么久了，一直是待处理，事都被耽误了
